item_name,date,author,message,month,sha,year
chronochrt,2019-08-26T18:14:06.000+03:00,Thomas Rose,Initial commit: Creation of the project,08,d22a9b78b6665dee2fbfc5d377b5c5f482a89481,2019
chronochrt,2019-09-27T11:18:10.000+02:00,c_girotto,edited description,09,a30cdf55c18de94f4d2726638905cc93094bcd8a,2019
chronochrt,2020-03-31T16:44:14.000+03:00,Thomas Rose,Filling in documentation of Functions,03,cc5ce8ca382ace61bb639f96b21bd451ae0ca7ea,2020
chronochrt,2020-04-18T17:49:24.000+03:00,Thomas Rose,including pipe operator properly,04,b9d9b1598b4f297191be69e384f329b03e213311,2020
chronochrt,2020-05-30T15:07:41.000+00:00,Thomas Rose,Add new directory,05,8beda2f651a80426a74966ca015dcc7a64ab7241,2020
chronochrt,2020-06-19T15:06:55.000+00:00,Thomas Rose,Update NEWS.md,06,f767f7ed2d6aef3ae7bf5e12f0f0f17e2f0e5639,2020
chronochrt,2020-10-13T16:38:28.000+02:00,Thomas Rose,Spelling correction,10,ee984a38f27e36244a377ea26138de9afb194867,2020
chronochrt,2021-06-27T15:35:31.000+02:00,Thomas Rose,diagonal transitions,06,35709408af72e6e030683d06ec111656a7b3ee80,2021
chronochrt,2021-07-29T18:56:21.000+02:00,Thomas Rose,Submission to CRAN,07,85f75325230a31b514b0cca2f7c971ad3bda2278,2021
chronochrt,2021-08-31T09:19:01.000+02:00,Thomas Rose,update readme,08,92c6712be4332bfa3da3869e6dc82ae22a3691b5,2021
chronochrt,2021-11-29T08:48:44.000+01:00,Thomas Rose,update git username,11,63231cc88fbf10c2e2554320b34d5b3666267912,2021
chronochrt,2022-06-19T17:03:56.000+02:00,archaeothommy,add CITATION,06,2b83379f25801db961e91f324270240adadfd778,2022
chronochrt,2022-07-11T22:56:29.000+02:00,Thomas Rose,update DOI,07,39b33ebcc6ac0afb4aac31ef08edd854b3a48b98,2022
chronochrt,2022-11-16T00:38:44.000+01:00,Thomas Rose,update readme,11,81d9691093c1f73bfa103ae1a07033aeb1baa54e,2022
chronochrt,2024-01-20T14:29:25.000+00:00,Thomas Rose,Delete cran-comments.md,01,e174da88cc244c42a11e650817e1264b7f98342a,2024
chronochrt,2024-09-25T12:31:26.000+00:00,Thomas Rose,Update README.md,09,4a933a01dfb8cf4f73d1d3ed950f4db1a60f01cc,2024
