item_name,date,author,message,month,sha,year
datplot,2018-05-28T14:48:17Z,lsteinmann,typos,05,c89bec396e1f0d388b8cbe613110639c49efb420,2018
datplot,2019-03-29T12:22:50Z,Lisa Steinmann,added fix to avoid division by 0,03,b52e13adeaca4c63740d20d57e10933837513117,2019
datplot,2019-05-22T14:28:42Z,Lisa Steinmann,"cleaned the code a bit, added error message if dating columns are in wrong order in datsteps()",05,8cc2ccf2b76ae468a2b3669e651c4def52d98940,2019
datplot,2019-06-21T13:22:10Z,Lisa Steinmann,Merge branch 'functions',06,8e897b1c7d5beb8c3ba1bf6e355885074f9fbfce,2019
datplot,2020-01-16T11:58:12Z,Lisa Steinmann,split datsteps into seperate functions,01,cdb926193bc26176de54444eb89b1fb8c955eaaa,2020
datplot,2020-05-24T22:19:18Z,lsteinmann,some corrections on documentation texts,05,18cce7ef799af8c6ab1350347c17576962971cd2,2020
datplot,2020-06-08T08:10:34Z,Lisa Steinmann,Update README.md,06,3aedd8782802d4e87ba1e21226001c95c2f68575,2020
datplot,2020-11-23T11:09:46Z,Lisa Steinmann,author redacted for review,11,045d85170aeb3fe55d23d111a060637ad8609807,2020
datplot,2021-01-24T12:19:07Z,Lisa Steinmann,Merge pull request #13 from lsteinmann/packagedoc,01,b483e88253b53e6bba045afa96b026efc1aa10ef,2021
datplot,2021-03-04T11:32:14Z,Lisa Steinmann,CRAN release,03,b15b13be6895dc130add2a3667d9a4e486694b61,2021
datplot,2021-06-26T14:24:43Z,Lisa Steinmann,Create test-coverage.yaml,06,673ab6fa41b1c733a9db20309b4ead9ab0fbbaea,2021
datplot,2022-02-28T16:22:04Z,Lisa Steinmann,change weight calculation,02,ed985005de8851ae874b44e4c787f1f687cf85d0,2022
datplot,2022-03-04T19:36:25Z,Lisa Steinmann,"Revert ""clean up""",03,8ed6c8709327a44ff89044334e8ae968ff3e35ae,2022
datplot,2023-02-18T15:42:11Z,Lisa Steinmann,Update README.md,02,329f8b46a4f1a35b694f3c28c0433e5324410668,2023
datplot,2023-11-18T14:00:00Z,Lisa Steinmann,re-submission,11,829cf23ef222312abeb994f82eab842b67a832cb,2023
datplot,2024-01-28T17:22:50Z,Lisa Steinmann,Update test-coverage.yaml,01,08d8ff088e17e1f3b4840c021ddf56e6e12450b1,2024
